filepath,status
currentResearch/llm_ppa_predictor/synthesis_designs/jpeg/synth_jpeg_rzs_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/jpeg/synth_jpeg_rle1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/jpeg/synth_dct_mac_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/jpeg/synth_dct_mac_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/jpeg/synth_zigzag_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/jpeg/synth_jpeg_rzs_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_prim_secded_39_32_dec_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_prim_clock_gating_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_load_store_unit_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_controller_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_decoder_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_fetch_fifo_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_prim_secded_72_64_dec_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_register_file_fpga_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_wb_stage_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_register_file_ff_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_prim_clock_gating_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_wb_stage_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_csr_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_counter_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_load_store_unit_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_counter_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_prim_secded_72_64_enc_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_decoder_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_alu_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_multdiv_fast_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_prim_secded_72_64_enc_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_compressed_decoder_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_pmp_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_register_file_ff_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_prim_secded_39_32_dec_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_fetch_fifo_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_prim_generic_ram_1p_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_prim_generic_ram_1p_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_compressed_decoder_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_pmp_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_register_file_fpga_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_controller_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_multdiv_fast_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_alu_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_ibex_csr_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ibex/synth_prim_secded_72_64_dec_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_APB_BUS0_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_AHBlite_BUS0_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_APB_TIMER32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_AHBlite_GPIO_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_AHBlite_db_reg_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_APB_WDT32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_AHBlite_db_reg_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_BAUDGEN_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_APB_WDT32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_APB_BUS0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_FLASH_READER_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_WDT32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_ibex_wrapper_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_MUX4x1_32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_APB_TIMER32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_GPIO_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_MUX4x1_32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_PWM32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_FIFO_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_WDT32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_TIMER32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_ibex_wrapper_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_UART_TX_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_PWM32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_AHB_SPM_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_APB_PWM32_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_AHBlite_BUS0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_AHBlite_GPIO_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_FIFO_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_UART_RX_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_APB_PWM32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_TIMER32_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_FLASH_READER_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_UART_RX_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_UART_TX_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_AHB_SPM_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_BAUDGEN_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/chameleon_hier/synth_GPIO_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_ariane_regfile_64_2_00000002_1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_branch_unit_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_bht_NR_ENTRIES128_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_cache_ctrl_0000000080000000_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_controller_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_alu_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_instr_realigner_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_store_buffer_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_lsu_bypass_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_lzc_00000003_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_pipe_reg_simple_Depth0_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_btb_NR_ENTRIES64_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_load_unit_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_csr_regfile_0000000000000000_1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_tag_cmp_4_0000000c_00000008_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_compressed_decoder_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_load_unit_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_fifo_v3_0_00000020_00000008_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_lfsr_8bit_00000004_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_decoder_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_controller_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_alu_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_cache_ctrl_0000000080000000_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_lzc_00000004_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_compressed_decoder_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_store_buffer_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_amo_alu_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_commit_stage_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_instr_realigner_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_tag_cmp_4_0000000c_00000008_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_pipe_reg_simple_Depth1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_stream_demux_N_OUP3_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_axi_adapter_64_4_00000004_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_axi_adapter_64_4_00000004_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_csr_buffer_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_re_name_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_ptw_s00000001_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_instr_scan_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_lzc_00000004_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_lfsr_8bit_00000008_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_csr_regfile_0000000000000000_1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_re_name_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_perf_counters_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_ariane_regfile_64_2_00000002_1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_decoder_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_lfsr_8bit_00000008_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_axi_adapter_00000080_4_00000004_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_lzc_WIDTH64_MODE1_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_tlb_00000010_00000001_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_tlb_00000010_00000001_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_fifo_v3_0_00000020_00000001_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_fifo_v3_DATA_WIDTH2_DEPTH4_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_lfsr_8bit_00000004_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_lzc_WIDTH64_MODE1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_multiplier_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_branch_unit_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_bht_NR_ENTRIES128_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_pipe_reg_simple_Depth1_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_stream_demux_N_OUP3_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_multiplier_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_fifo_v3_0_00000020_00000001_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_scoreboard_00000008_00000004_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_lzc_00000003_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_commit_stage_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_fifo_v3_DATA_WIDTH2_DEPTH4_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_amo_alu_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_btb_NR_ENTRIES64_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_lsu_bypass_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_ptw_s00000001_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_fifo_v3_0_00000020_00000008_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_stream_mux_N_INP3_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_instr_scan_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_pipe_reg_simple_Depth0_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_axi_adapter_00000080_4_00000004_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_stream_mux_N_INP3_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_csr_buffer_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_scoreboard_00000008_00000004_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ariane/synth_perf_counters_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/mock-array/synth_Element_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/mock-array/synth_Element_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ethmac/synth_eth_register_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ethmac/synth_eth_macstatus_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ethmac/synth_eth_clockgen_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ethmac/synth_eth_random_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ethmac/synth_eth_rxaddrcheck_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ethmac/synth_eth_shiftreg_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ethmac/synth_eth_shiftreg_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ethmac/synth_eth_macstatus_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ethmac/synth_eth_crc_area.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ethmac/synth_eth_random_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ethmac/synth_eth_rxcounters_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ethmac/synth_eth_rxstatem_speed.sh,Successful
currentResearch/llm_ppa_predictor/synthesis_designs/ethmac/synth_eth_txstatem_speed.sh,Successful
